t01,exxEng01AVG,StressEng01AVG,eyyEng01AVG,0,exxHencky01SOI,StressTrue01AVG,SR0Hencky1AVG,eyyHencky01AVG,t02,exxEng02AVG,StressEng02AVG,eyyEng02AVG,0,exxHencky02SOI,StressTrue02AVG,SR0Hencky2AVG,eyyHencky02AVG,t03,exxEng03AVG,StressEng03AVG,eyyEng03AVG,0,exxHencky03SOI,StressTrue03AVG,SR0Hencky3AVG,eyyHencky03AVG
190.2198,0.00764204276,8.43479167,-0.0031526309,0,190.2198,0.007629051,8.49925071,-6.27e-05,190.186,0.00768015921,8.41066667,-0.00320503631,0,190.186,0.00765804701,8.47526193,0.000186418,191.462,0.00774241627,8.40654167,-0.00314133349,0,191.462,0.00771193535,8.47162861,0.00016
190.4218,0.00765348276,8.43366667,-0.0031724209,0,190.4218,0.007640911,8.49821359,6.42e-05,190.388,0.00765249921,8.41016667,-0.00322819631,0,190.388,0.00762906701,8.47452546,8.12e-05,191.663,0.00779041627,8.40783333,-0.00303387349,0,191.663,0.00775970535,8.47333385,-2.73e-05
190.6228,0.00766617276,8.43366667,-0.0031555409,0,190.6228,0.007654891,8.49832061,4.54e-05,190.589,0.00771102921,8.41016667,-0.00321703631,0,190.589,0.00769074701,8.47501771,8.99e-05,191.864,0.00773066627,8.40666667,-0.00302531349,0,191.864,0.00770095535,8.4716558,-4.08e-05
190.8238,0.00767183276,8.43341667,-0.0030900709,0,190.8238,0.007659191,8.49811643,-2.81e-05,190.79,0.00768559921,8.41004167,-0.00324590631,0,190.79,0.00766527701,8.47467788,-4.89e-05,192.065,0.00777379627,8.40820833,-0.00309874349,0,192.065,0.00774326535,8.47357203,-1.26e-05
191.0258,0.00765687276,8.433,-0.0031654109,0,191.0258,0.007643561,8.49757041,-0.000101108,190.992,0.00769520921,8.40920833,-0.00334035631,0,190.992,0.00767106701,8.47391895,2.7e-05,192.267,0.00772657627,8.40725,-0.00311606349,0,192.267,0.00769588535,8.47220926,-0.000103133
191.1928,0.00763447276,8.43320833,-0.0031226909,0,191.1928,0.007621871,8.49759143,4.1e-05,191.193,0.00770002921,8.40858333,-0.00340603631,0,191.193,0.00767613701,8.47332967,-7.97e-05,192.468,0.00773133627,8.407625,-0.00308392349,0,192.468,0.00770173535,8.47262718,7.08e-05
191.4278,0.00767127276,8.43191667,-0.0032019609,0,191.4278,0.007660081,8.4966002,0.000167028,191.394,0.00766029921,8.40845833,-0.00339404631,0,191.394,0.00763897701,8.47286964,-0.000585369,192.669,0.00775346627,8.408125,-0.00306793349,0,192.669,0.00772438535,8.47331711,0.000113108
191.6298,0.00770818276,8.43229167,-0.0031476809,0,191.6298,0.007694731,8.49728931,4.95e-05,191.596,0.00745878921,8.40775,-0.00340814631,0,191.596,0.00744047701,8.47046164,-0.000594394,192.871,0.00777865627,8.40970833,-0.00307240349,0,192.871,0.00774726535,8.47512456,2.15e-05
191.8308,0.00769553276,8.43141667,-0.0031223709,0,191.8308,0.007680031,8.49630091,-4.53e-05,191.797,0.00741845921,8.40666667,-0.00339666631,0,191.797,0.00739960701,8.46903118,0.000182718,193.072,0.00776281627,8.40954167,-0.00306411349,0,193.072,0.00773304535,8.47482339,-2.23e-05
192.0318,0.00768800276,8.432125,-0.0030943509,0,192.0318,0.007676481,8.4969512,-2.22e-05,191.998,0.00753384921,8.40704167,-0.00341620631,0,191.998,0.00751405701,8.47037905,0.000475913,193.274,0.00776798627,8.40975,-0.00310736349,0,193.274,0.00773827535,8.47507682,-4.2e-05
192.2338,0.00768228276,8.43195833,-0.0031250609,0,192.2338,0.007671091,8.49673502,-6.27e-05,192.2,0.00761490921,8.407,-0.00338805631,0,192.2,0.00759120701,8.47101854,0.000518765,193.475,0.00774575627,8.40808333,-0.00313216349,0,193.475,0.00771612535,8.4732103,3.38e-05
192.4348,0.00766447276,8.43045833,-0.0031688909,0,192.4348,0.007651211,8.49507335,-7.45e-05,192.401,0.00774056921,8.40654167,-0.00342183631,0,192.401,0.00772290701,8.47161308,-7.95e-05,193.676,0.00778153627,8.40841667,-0.00305411349,0,193.676,0.00775187535,8.47384707,5.2e-05
192.6028,0.00765701276,8.43091667,-0.0031587109,0,192.6028,0.007643601,8.4954723,-2.6e-05,192.602,0.00757940921,8.40725,-0.00342123631,0,192.602,0.00755919701,8.47097199,-0.000597611,193.878,0.00776737627,8.40783333,-0.00315717349,0,193.878,0.00773707535,8.47314014,-2.69e-05
192.8038,0.00765341276,8.43108333,-0.0031179609,0,192.8038,0.007641631,8.49560989,1.85e-05,192.804,0.00750159921,8.407875,-0.00337196631,0,192.804,0.00748224701,8.47094751,7.51e-05,194.079,0.00777156627,8.40775,-0.00313282349,0,194.079,0.00774102535,8.47309139,4.71e-05
193.0048,0.00766116276,8.4295,-0.0031909909,0,193.0048,0.007651061,8.49407977,-6.61e-05,193.005,0.00760863921,8.40758333,-0.00328039631,0,193.005,0.00758943701,8.4715536,0.00028233,194.28,0.00778666627,8.40779167,-0.00305951349,0,194.28,0.00775601535,8.47326033,-8.34e-05
193.2068,0.00762444276,8.42929167,-0.0031386709,0,193.2068,0.007615021,8.49356032,1.93e-06,193.206,0.00761828921,8.40854167,-0.00328005631,0,193.206,0.00759590701,8.47260037,7.19e-06,194.481,0.00773973627,8.40704167,-0.00305124349,0,194.481,0.00770744535,8.47210995,-5.87e-05
193.4078,0.00766428276,8.42825,-0.0032054409,0,193.4078,0.007651841,8.49284649,0.000114447,193.408,0.00761510921,8.40883333,-0.00332262631,0,193.408,0.00759233701,8.47286752,8.7e-05,194.683,0.00776331627,8.40783333,-0.00309427349,0,194.683,0.00773237535,8.473106,-3.32e-05
193.6088,0.00767191276,8.42795833,-0.0031644609,0,193.6088,0.007661111,8.49261689,-8.59e-05,193.609,0.00765150921,8.40795833,-0.00333039631,0,193.609,0.00763093701,8.4722919,0.000109211,194.884,0.00772381627,8.40783333,-0.00302834349,0,194.884,0.00769407535,8.47277389,-5.99e-06
193.8108,0.00763001276,8.42779167,-0.0031487009,0,193.8108,0.007617221,8.49209582,3.53e-05,193.81,0.00765710921,8.40795833,-0.00332520631,0,193.81,0.00763630701,8.47233899,-3.01e-05,195.085,0.00776106627,8.40816667,-0.00309581349,0,195.085,0.00772996535,8.47342301,0.000163016
194.0118,0.00768827276,8.42854167,-0.0031728609,0,194.0118,0.007675301,8.49334259,3.2e-05,194.012,0.00764079921,8.40675,-0.00338971631,0,194.012,0.00761880701,8.47098429,-5.7e-05,195.287,0.00778981627,8.40816667,-0.00310399349,0,195.287,0.00775969535,8.47366474,-2.89e-05
194.2128,0.00764075276,8.42720833,-0.0031112909,0,194.2128,0.007630121,8.49159855,-4.46e-05,194.213,0.00763063921,8.40775,-0.00335500631,0,194.213,0.00761336701,8.47190651,0.000180941,195.488,0.00774879627,8.40825,-0.00310480349,0,195.488,0.00771833535,8.47340382,-6.09e-05
194.4148,0.00766848276,8.42720833,-0.0031291809,0,194.4148,0.007657331,8.49183224,-1.93e-05,194.381,0.00770625921,8.40691667,-0.00328799631,0,194.381,0.00768559701,8.47170255,0.000179081,195.689,0.00776598627,8.40908333,-0.00311657349,0,195.689,0.00773517535,8.47438816,5.23e-06
194.6158,0.00763567276,8.42666667,-0.0031548709,0,194.6158,0.007622351,8.49100994,-6.37e-06,194.616,0.00770873921,8.40708333,-0.00324870631,0,194.616,0.00768546701,8.47189135,-8.53e-05,195.891,0.00775120627,8.40904167,-0.00314063349,0,195.891,0.00772044535,8.47422188,3.72e-05
194.8168,0.00766899276,8.42591667,-0.0031638109,0,194.8168,0.007654771,8.49053496,0.00014152,194.783,0.00767006921,8.40679167,-0.00319945631,0,194.783,0.00765126701,8.47127234,-3e-05,196.092,0.00777939627,8.40866667,-0.00313532349,0,196.092,0.00775015535,8.47408102,-1.16e-05
195.0188,0.00769066276,8.42566667,-0.0031209209,0,195.0188,0.007679341,8.49046563,7.86e-05,195.018,0.00769221921,8.405875,-0.00323608631,0,195.018,0.00767336701,8.47053483,-1.7e-06,196.293,0.00774488627,8.40770833,-0.00307414349,0,196.293,0.00771577535,8.47282508,-0.000101946
195.2198,0.00769609276,8.42483333,-0.0030733209,0,195.2198,0.007686421,8.48967163,-3.38e-05,195.186,0.00767166921,8.40583333,-0.00326848631,0,195.186,0.00765059701,8.47032011,-1.26e-05,196.495,0.00773899627,8.40816667,-0.00306327349,0,196.495,0.00770911535,8.47323744,3.53e-05
195.4208,0.00768009276,8.42420833,-0.0031650109,0,195.4208,0.007665721,8.48890703,-0.000118396,195.387,0.00768727921,8.40545833,-0.00327795631,0,195.387,0.00766870701,8.47007344,0.000191242,196.696,0.00775982627,8.40845833,-0.00299525349,0,196.696,0.00772996535,8.47370651,-3.52e-05
195.6218,0.00765107276,8.42391667,-0.0031287909,0,195.6218,0.007638751,8.48836867,-3.32e-05,195.589,0.00775016921,8.40520833,-0.00329186631,0,195.589,0.00772758701,8.47035012,4.6e-05,196.897,0.00772466627,8.41020833,-0.00309177349,0,196.897,0.00769495535,8.47517439,6.8e-06
195.8238,0.00766552276,8.42341667,-0.0030668309,0,195.8238,0.007652331,8.48798656,-4.4e-06,195.79,0.00770800921,8.40416667,-0.00319152631,0,195.79,0.00768721701,8.46894606,-0.000103727,197.099,0.00776309627,8.40983333,-0.00300698349,0,197.099,0.00773270535,8.47511968,0.000120306
196.0248,0.00764840276,8.42291667,-0.0031227009,0,196.0248,0.007636981,8.48733853,-6.74e-05,195.991,0.00770629921,8.40525,-0.00319773631,0,195.991,0.00768581701,8.47002337,-8.52e-06,197.3,0.00777405627,8.41041667,-0.00309012349,0,197.3,0.00774339535,8.47579972,3.61e-05
196.2258,0.00763550276,8.42233333,-0.0032278909,0,196.2258,0.007625191,8.48664208,-4.51e-05,196.193,0.00770440921,8.4035,-0.00321685631,0,196.193,0.00768378701,8.468244,1.14e-05,197.501,0.00777755627,8.41070833,-0.00310913349,0,197.501,0.00774724535,8.47612309,7.84e-05
196.3938,0.00763297276,8.422125,-0.0031089109,0,196.3938,0.007620341,8.48641085,0.000261533,196.394,0.00770881921,8.40383333,-0.00320192631,0,196.394,0.00769039701,8.46861697,2.3e-06,197.703,0.00780611627,8.41020833,-0.00310233349,0,197.703,0.00777496535,8.4758594,-1.41e-05
196.5958,0.00773452276,8.42120833,-0.0031244509,0,196.5958,0.007721711,8.48634236,6.75e-05,196.595,0.00770777921,8.402875,-0.00327508631,0,196.595,0.00768471701,8.46764251,-1.69e-05,197.904,0.00777095627,8.409,-0.00311576349,0,197.904,0.00774157535,8.47434597,-7.9e-05
196.8308,0.00766321276,8.42079167,-0.0030930309,0,196.8308,0.007649801,8.48532198,-0.000251876,196.797,0.00770347921,8.40216667,-0.00320703631,0,196.797,0.00768360701,8.46689258,-0.000142619,198.105,0.00777369627,8.40925,-0.00311496349,0,198.105,0.00774317535,8.47462096,1.63e-05
197.0318,0.00762193276,8.419875,-0.0031070709,0,197.0318,0.007611851,8.48405072,1.64e-05,196.998,0.00764773921,8.40279167,-0.00322602631,0,196.998,0.00762728701,8.46705403,-0.000180256,198.307,0.00777977627,8.408875,-0.00314405349,0,198.307,0.00774813535,8.47429417,5.12e-05
197.1998,0.00766897276,8.42075,-0.0031376609,0,197.1998,0.007655841,8.4853285,2.38e-05,197.199,0.00763133921,8.40183333,-0.00328439631,0,197.199,0.00761103701,8.46595057,-5.1e-05,198.508,0.00779495627,8.4085,-0.00311864349,0,198.508,0.00776378535,8.47404389,-9.9e-05
197.4008,0.00763227276,8.41979167,-0.0031097309,0,197.4008,0.007620631,8.48405381,-8.98e-05,197.401,0.00762698921,8.40116667,-0.00328023631,0,197.401,0.00760674701,8.46524227,7.39e-05,198.709,0.00773844627,8.40833333,-0.00305753349,0,198.709,0.00770825535,8.47340077,-0.000173733
197.6358,0.00762779276,8.421,-0.0032185409,0,197.6358,0.007616671,8.48523364,0.000167696,197.602,0.00766210921,8.401375,-0.00324872631,0,197.602,0.00764078701,8.46574725,0.000153213,198.911,0.00772361627,8.40745833,-0.00312742349,0,198.911,0.00769384535,8.47239432,0.000136384
197.8368,0.00770684276,8.4195,-0.0030598109,0,197.8368,0.007693781,8.48438776,9.44e-05,197.803,0.00768885921,8.40166667,-0.00326172631,0,197.803,0.00766841701,8.4662659,-8.58e-05,199.112,0.00779442627,8.40691667,-0.00307603349,0,199.112,0.00776318535,8.47244376,9.22e-05
198.0048,0.00766563276,8.419875,-0.0031613309,0,198.0048,0.007651531,8.48441867,-8.08e-05,198.005,0.00762625921,8.40125,-0.00330443631,0,198.005,0.00760623701,8.46532011,-0.000182315,199.313,0.00776169627,8.407,-0.00318912349,0,199.313,0.00773096535,8.47225258,-0.000129369
198.2058,0.00767577276,8.41833333,-0.0031670909,0,198.2058,0.007663971,8.48295055,3.27e-05,198.206,0.00761315921,8.40075,-0.00328090631,0,198.206,0.00759499701,8.46470625,5.8e-05,199.515,0.00774359627,8.40616667,-0.00307019349,0,199.515,0.00771109535,8.47126063,-0.000138207
198.4078,0.00767509276,8.41891667,-0.0031274709,0,198.4078,0.007664681,8.48353263,-1.26e-06,198.407,0.00765008921,8.401875,-0.00323492631,0,198.407,0.00762960701,8.46615009,0.000150185,199.716,0.00770436627,8.40629167,-0.00308373349,0,199.716,0.00767532535,8.47105682,3.68e-05
198.6088,0.00767462276,8.41925,-0.0030892609,0,198.6088,0.007663461,8.48386457,-5.09e-05,198.609,0.00767517921,8.401625,-0.00328561631,0,198.609,0.00765546701,8.46610898,-3.47e-05,199.917,0.00775426627,8.405125,-0.00313861349,0,199.917,0.00772589535,8.47030058,0.000103945
198.8098,0.00765603276,8.41958333,-0.0031090409,0,198.8098,0.007644181,8.48404394,8.83e-06,198.81,0.00764033921,8.40133333,-0.00330315631,0,198.81,0.00761562701,8.46552237,-2.31e-05,200.119,0.00774747627,8.406,-0.00308751349,0,200.119,0.00771717535,8.47112529,-3.9e-06
199.0118,0.00767891276,8.418625,-0.0031231709,0,199.0118,0.007667021,8.48327089,4.84e-05,199.011,0.00766922921,8.400875,-0.00323239631,0,199.011,0.00764616701,8.46530324,3.76e-05,200.32,0.00775396627,8.405375,-0.00306608349,0,200.32,0.00772432535,8.47054999,-2.41e-06
199.2128,0.00767526276,8.41745833,-0.0030979209,0,199.2128,0.007663641,8.48206454,-5.92e-05,199.213,0.00765044921,8.4005,-0.00326153631,0,199.213,0.00763077701,8.4647676,-0.000148255,200.521,0.00774669627,8.40491667,-0.00310288349,0,200.521,0.00771621535,8.470027,-0.000142473
199.4138,0.00765456276,8.418125,-0.0030922709,0,199.4138,0.007643171,8.48256207,-1.23e-05,199.38,0.00761279921,8.40054167,-0.00325222631,0,199.38,0.00759144701,8.4644933,-2.03e-05,200.723,0.00769747627,8.4045,-0.00309736349,0,200.723,0.00766695535,8.46919344,-0.000117917
199.6158,0.00766963276,8.41925,-0.0030846709,0,199.6158,0.007658691,8.48382256,2.06e-05,199.615,0.00764055921,8.40079167,-0.00330059631,0,199.615,0.00762259701,8.46497841,0.000148285,200.924,0.00769910627,8.40391667,-0.00314956349,0,200.924,0.00766873535,8.46861931,9.72e-05
199.8168,0.00766486276,8.419375,-0.0030479209,0,199.8168,0.007651441,8.48390835,1.72e-05,199.783,0.00767259921,8.401,-0.00317922631,0,199.783,0.00765114701,8.46545751,5.64e-06,201.125,0.00773666627,8.40354167,-0.00313035349,0,201.125,0.00770611535,8.46855706,0.000163898
200.0178,0.00767739276,8.418375,-0.0030414609,0,200.0178,0.007665611,8.48300617,6.7e-05,199.984,0.00764536921,8.4,-0.00325695631,0,199.984,0.00762467701,8.4642211,-0.000115642,201.326,0.00776559627,8.40270833,-0.00307656349,0,201.326,0.00773471535,8.46796037,-2.26e-05
200.2188,0.00769064276,8.42045833,-0.0030818009,0,200.2188,0.007678411,8.48521707,-6.29e-06,200.186,0.00762596921,8.401125,-0.00324282631,0,200.186,0.00760457701,8.46519172,-1.37e-05,201.528,0.00772554627,8.40345833,-0.00312343349,0,201.528,0.00769701535,8.46837964,-6.68e-06
200.4208,0.00767490276,8.42041667,-0.0031037609,0,200.4208,0.007663081,8.48504255,-0.000115675,200.387,0.00763718921,8.40083333,-0.00328625631,0,200.387,0.00761913701,8.46499209,4.99e-05,201.729,0.00776213627,8.40275,-0.00312018349,0,201.729,0.00773202535,8.46797329,-6.4e-05
200.6218,0.00764389276,8.42183333,-0.0031063909,0,200.6218,0.007631821,8.48620892,-5.47e-05,200.588,0.00764668921,8.399875,-0.00329918631,0,200.588,0.00762465701,8.46410623,1.65e-05,201.93,0.00770065627,8.40279167,-0.00312897349,0,201.93,0.00767123535,8.46749868,-5.5e-05
200.8228,0.00765222276,8.42241667,-0.0031249409,0,200.8228,0.007641041,8.48686688,5.33e-05,200.79,0.00764700921,8.39845833,-0.00325187631,0,200.79,0.00762577701,8.46268142,-1.25e-05,202.132,0.00774014627,8.402125,-0.00325694349,0,202.132,0.00770986535,8.46715868,0.00018383
201.0248,0.00766288276,8.423125,-0.0032086609,0,201.0248,0.007653301,8.48767042,9.28e-05,200.991,0.00763935921,8.39929167,-0.00322727631,0,200.991,0.00761962701,8.46345687,-4.27e-05,202.333,0.00777505627,8.40091667,-0.00308091349,0,202.333,0.00774526535,8.46623427,8.24e-05
201.2258,0.00769101276,8.42333333,-0.0030954509,0,201.2258,0.007678391,8.4881173,-0.00012561,201.192,0.00762772921,8.39966667,-0.00326530631,0,201.192,0.00760859701,8.46373705,7.24e-05,202.535,0.00777338627,8.40145833,-0.00318045349,0,202.535,0.00774302535,8.46676611,-3.46e-05
201.4278,0.00761184276,8.42366667,-0.0031218009,0,201.4278,0.007602721,8.48778629,-0.000185666,201.394,0.00767297921,8.399625,-0.00331782631,0,201.394,0.00764876701,8.46407515,2.85e-05,202.736,0.00776290627,8.40029167,-0.00311574349,0,202.736,0.00773134535,8.46550234,-5.97e-05
201.5948,0.00762155276,8.42383333,-0.0031047709,0,201.5948,0.007609861,8.48803602,7.78e-05,201.595,0.00764016921,8.39870833,-0.00327611631,0,201.595,0.00762008701,8.46287589,-3.42e-05,202.937,0.00774855627,8.40058333,-0.00307188349,0,202.937,0.00771899535,8.46567573,4.84e-05
201.7968,0.00764160276,8.42391667,-0.0031226809,0,201.7968,0.007631451,8.48828889,8.79e-05,201.796,0.00765534921,8.39875,-0.00338155631,0,201.796,0.00763500701,8.46304536,0.000137262,203.139,0.00778161627,8.40029167,-0.00306289349,0,203.139,0.00775081535,8.46565951,-9.31e-08
202.0308,0.00766427276,8.42420833,-0.0031699609,0,202.0308,0.007648181,8.48877376,6.36e-05,201.998,0.00769614921,8.398,-0.00328289631,0,201.998,0.00767534701,8.46263226,6.1e-05,216.359,0.00774839627,8.39508333,-0.00305734349,0,216.359,0.00771773535,8.46013177,-1.59e-07
202.1988,0.00767205276,8.42504167,-0.0031331109,0,202.1988,0.007657071,8.48967903,-7.23e-06,202.199,0.00768173921,8.39791667,-0.00326856631,0,202.199,0.00765957701,8.46242727,-5.07e-06,396.345,0.00775024627,8.293875,-0.00314825349,0,396.345,0.00772016535,8.35815457,-1.82e-08
202.3998,0.00766202276,8.424375,-0.0031225009,0,202.3998,0.007645521,8.48892275,8.53e-06,211.192,0.00764685921,8.39158333,-0.00326942631,0,211.192,0.00762878701,8.45575259,-1.26e-07,576.364,0.00774188627,8.23729167,-0.00313919349,0,576.364,0.00771118535,8.30106384,2.71e-08
202.6018,0.00767272276,8.42433333,-0.0031365709,0,202.6018,0.007660511,8.48897091,7.94e-05,261.192,0.00764310921,8.37170833,-0.00328275631,0,261.192,0.00762188701,8.43569421,1.8e-06,756.35,0.00776004627,8.18425,-0.00309885349,0,756.35,0.00772991535,8.24776016,5.32e-08
202.8028,0.00769214276,8.422875,-0.0031656209,0,202.8028,0.007677491,8.48766496,-2.31e-05,311.192,0.00764310921,8.348375,-0.00328275631,0,311.192,0.00762188701,8.41218254,2.64e-06,936.37,0.00775940627,8.15816667,-0.00309479349,0,936.37,0.00773034535,8.2214692,3.61e-09
203.0038,0.00766257276,8.42291667,-0.0031440209,0,203.0038,0.007651201,8.48745788,-0.000117257,361.192,0.00764310921,8.31295833,-0.00328275631,0,361.192,0.00762188701,8.37649518,3.2e-06,1116.352,0.00776139627,8.11008333,-0.00310089349,0,1116.352,0.00773121535,8.1730289,1.06e-07
203.2058,0.00764352276,8.42170833,-0.0031341109,0,203.2058,0.007630291,8.48607985,-1.16e-05,391.211,0.00765752921,8.30445833,-0.00327669631,0,391.211,0.00763570701,8.36804997,-4.64e-08,1296.372,0.00779902627,8.10975,-0.00318620349,0,1296.372,0.00776859535,8.17299815,-5.89e-08
203.4068,0.00765788276,8.42116667,-0.0031413109,0,203.4068,0.007646521,8.48565497,-1.82e-05,571.197,0.00763225921,8.24108333,-0.00331216631,0,571.197,0.00761205701,8.30398142,-2.92e-09,1476.362,0.00774017627,8.08608333,-0.00317492349,0,1476.362,0.00771002535,8.14867104,-2.99e-08
203.6088,0.00763477276,8.421375,-0.0030919709,0,203.6088,0.007622951,8.48567028,4.24e-05,751.217,0.00765495921,8.193125,-0.00337062631,0,751.217,0.00763465701,8.25584304,1.44e-07,1656.382,0.00778866627,8.045875,-0.00312286349,0,1656.382,0.00775781535,8.10854164,8.42e-08
203.8098,0.00767577276,8.42133333,-0.0031758609,0,203.8098,0.007663581,8.48597357,6.23e-05,931.199,0.00768403921,8.181125,-0.00334596631,0,931.199,0.00766390701,8.24398909,-5.4e-08,1836.362,0.00777057627,8.03854167,-0.00313851349,0,1836.362,0.00774033535,8.10100577,-1.77e-07
204.0108,0.00766508276,8.42145833,-0.0031621909,0,204.0108,0.007648031,8.48600951,-7.19e-05,1111.219,0.00763563921,8.12379167,-0.00330281631,0,1111.219,0.00761519701,8.18582201,-9.51e-08,2016.382,0.00772425627,8.01729167,-0.00317986349,0,2016.382,0.00769395535,8.07921928,2.99e-09
204.2128,0.00764501276,8.42295833,-0.0031052909,0,204.2128,0.007634631,8.48735196,-1.79e-05,1291.209,0.00765034921,8.09404167,-0.00334811631,0,1291.209,0.00762967701,8.15596391,-2.36e-10,2196.372,0.00777195627,8.004875,-0.00319637349,0,2196.372,0.00774141535,8.06708854,1.82e-07
204.4138,0.00765266276,8.42395833,-0.0031652409,0,204.4138,0.007640841,8.48842405,7.23e-05,1471.229,0.00763360921,8.074,-0.00327961631,0,1471.229,0.00761510701,8.13563376,-1.05e-07,2376.392,0.00779015627,7.98179167,-0.00308743349,0,2376.392,0.00775935535,8.04397107,1.08e-07
204.6148,0.00767681276,8.42433333,-0.0031321909,0,204.6148,0.007663741,8.48900536,5.89e-05,1651.209,0.00761258921,8.04241667,-0.00345238631,0,1651.209,0.00759172701,8.10364028,1.38e-07,2556.412,0.00781208627,7.95966667,-0.00314271349,0,2556.412,0.00778030535,8.02184827,-4.43e-08
204.8158,0.00767568276,8.424125,-0.0031126309,0,204.8158,0.007664551,8.48878591,-6.96e-05,1831.229,0.00768692921,8.03416667,-0.00337613631,0,1831.229,0.00766485701,8.09592474,2.41e-07,2736.402,0.00777536627,7.947875,-0.00313152349,0,2736.402,0.00774341535,8.00967264,6.92e-08
205.0178,0.00764716276,8.42416667,-0.0031761409,0,205.0178,0.007635731,8.48858764,4.37e-05,2011.219,0.00769959921,8.000375,-0.00323641631,0,2011.219,0.00767843701,8.06197468,-1.15e-07,2916.412,0.00783580627,7.92941667,-0.00313025349,0,2916.412,0.00780521535,7.99155004,-5.54e-08
